id_venta,fecha,id_producto,cantidad,total
55161,2026-02-04,PROD-006,4,181.0
55162,2026-02-17,PROD-001,9,139.5
55163,2026-02-02,PROD-004,3,15.0
55164,2026-01-30,PROD-001,8,124.0
55165,2026-02-14,PROD-003,3,32.97
55166,2026-01-04,PROD-002,9,225.0
55167,2026-01-26,PROD-003,2,21.98
55168,2026-01-06,PROD-004,9,45.0
55169,2026-01-31,PROD-001,8,124.0
55170,2026-01-19,PROD-006,8,362.0
55171,2026-01-20,PROD-003,3,32.97
55172,2026-01-28,PROD-006,6,271.5
55173,2026-01-10,PROD-002,10,250.0
55174,2026-01-07,PROD-002,5,125.0
55175,2026-01-30,PROD-001,2,31.0
55176,2026-01-26,PROD-005,10,1000.0
55177,2026-02-25,PROD-004,2,10.0
55178,2026-02-25,PROD-003,1,10.99
55179,2026-01-20,PROD-004,10,50.0
55180,2026-01-25,PROD-004,6,30.0
55181,2026-02-13,PROD-004,8,40.0
55182,2026-02-06,PROD-006,2,90.5
55183,2026-01-29,PROD-003,8,87.92
55184,2026-02-06,PROD-004,5,25.0
55185,2026-01-08,PROD-005,6,600.0
55186,2026-02-27,PROD-001,5,77.5
55187,2026-02-23,PROD-003,6,65.94
55188,2026-01-13,PROD-005,10,1000.0
55189,2026-01-26,PROD-006,9,407.25
55190,2026-01-01,PROD-005,10,1000.0
55191,2026-02-03,PROD-006,5,226.25
55192,2026-01-02,PROD-006,2,90.5
55193,2026-02-13,PROD-003,4,43.96
55194,2026-02-06,PROD-002,8,200.0
55195,2026-02-07,PROD-005,3,300.0
55196,2026-02-06,PROD-005,10,1000.0
55197,2026-02-15,PROD-006,10,452.5
55198,2026-01-29,PROD-001,6,93.0
55199,2026-01-16,PROD-002,2,50.0
55200,2026-02-04,PROD-006,5,226.25
55201,2026-02-06,PROD-005,6,600.0
55202,2026-01-27,PROD-006,10,452.5
55203,2026-02-06,PROD-004,9,45.0
55204,2026-02-03,PROD-002,5,125.0
55205,2026-02-09,PROD-004,9,45.0
55206,2026-02-28,PROD-002,5,125.0
55207,2026-01-18,PROD-002,1,25.0
55208,2026-02-07,PROD-005,4,400.0
55209,2026-01-16,PROD-006,4,181.0
55210,2026-02-17,PROD-002,5,125.0
55211,2026-03-01,PROD-002,2,50.0
55212,2026-02-27,PROD-004,6,30.0
55213,2026-02-21,PROD-005,4,400.0
55214,2026-01-27,PROD-006,2,90.5
55215,2026-02-17,PROD-005,5,500.0
55216,2026-01-15,PROD-003,6,65.94
55217,2026-02-08,PROD-003,2,21.98
55218,2026-01-24,PROD-004,1,5.0
55219,2026-02-09,PROD-001,9,139.5
55220,2026-01-07,PROD-006,1,45.25
55221,2026-01-10,PROD-002,6,150.0
55222,2026-03-01,PROD-006,9,407.25
55223,2026-01-08,PROD-001,8,124.0
55224,2026-02-21,PROD-005,10,1000.0
55225,2026-02-26,PROD-004,10,50.0
55226,2026-02-21,PROD-001,7,108.5
55227,2026-02-07,PROD-002,2,50.0
55228,2026-02-04,PROD-005,10,1000.0
55229,2026-02-16,PROD-002,3,75.0
55230,2026-02-07,PROD-002,3,75.0
55231,2026-01-17,PROD-006,4,181.0
55232,2026-02-04,PROD-004,7,35.0
55233,2026-02-17,PROD-002,7,175.0
55234,2026-01-27,PROD-001,2,31.0
55235,2026-01-18,PROD-003,1,10.99
55236,2026-01-16,PROD-002,3,75.0
55237,2026-01-26,PROD-005,6,600.0
55238,2026-01-25,PROD-005,10,1000.0
55239,2026-02-25,PROD-002,3,75.0
55240,2026-02-11,PROD-004,4,20.0
55241,2026-01-24,PROD-006,2,90.5
55242,2026-01-15,PROD-004,5,25.0
55243,2026-01-17,PROD-001,7,108.5
55244,2026-02-21,PROD-003,1,10.99
55245,2026-02-22,PROD-002,6,150.0
55246,2026-02-13,PROD-002,2,50.0
55247,2026-01-01,PROD-006,3,135.75
55248,2026-01-01,PROD-005,6,600.0
55249,2026-01-06,PROD-003,7,76.93
55250,2026-02-16,PROD-003,3,32.97
55251,2026-01-04,PROD-006,7,316.75
55252,2026-02-12,PROD-003,9,98.91
55253,2026-02-09,PROD-004,3,15.0
55254,2026-02-08,PROD-001,3,46.5
55255,2026-02-18,PROD-005,9,900.0
55256,2026-01-13,PROD-001,8,124.0
55257,2026-01-10,PROD-005,1,100.0
55258,2026-02-04,PROD-005,9,900.0
55259,2026-01-19,PROD-005,5,500.0
55260,2026-02-23,PROD-004,8,40.0
55261,2026-02-13,PROD-003,3,32.97
55262,2026-02-23,PROD-005,6,600.0
55263,2026-02-17,PROD-005,10,1000.0
55264,2026-02-27,PROD-005,7,700.0
55265,2026-02-18,PROD-001,6,93.0
55266,2026-01-12,PROD-004,9,45.0
55267,2026-01-25,PROD-006,4,181.0
55268,2026-01-28,PROD-004,5,25.0
55269,2026-01-19,PROD-005,2,200.0
55270,2026-01-30,PROD-006,10,452.5
55271,2026-01-25,PROD-001,6,93.0
55272,2026-02-05,PROD-006,9,407.25
55273,2026-01-19,PROD-001,8,124.0
55274,2026-02-19,PROD-002,1,25.0
55275,2026-02-15,PROD-006,1,45.25
55276,2026-01-31,PROD-002,8,200.0
55277,2026-01-15,PROD-001,1,15.5
55278,2026-01-16,PROD-002,8,200.0
55279,2026-02-27,PROD-006,3,135.75
55280,2026-01-22,PROD-006,7,316.75
55281,2026-02-20,PROD-006,9,407.25
55282,2026-01-12,PROD-002,7,175.0
55283,2026-02-10,PROD-002,10,250.0
55284,2026-02-05,PROD-005,1,100.0
55285,2026-01-17,PROD-006,8,362.0
55286,2026-02-23,PROD-002,5,125.0
55287,2026-02-20,PROD-002,6,150.0
55288,2026-01-03,PROD-002,3,75.0
55289,2026-01-24,PROD-005,3,300.0
55290,2026-02-02,PROD-004,10,50.0
55291,2026-01-20,PROD-002,8,200.0
55292,2026-01-31,PROD-005,8,800.0
55293,2026-02-02,PROD-006,4,181.0
55294,2026-02-15,PROD-004,6,30.0
55295,2026-02-08,PROD-001,4,62.0
55296,2026-01-08,PROD-002,10,250.0
55297,2026-02-08,PROD-006,2,90.5
55298,2026-02-01,PROD-005,8,800.0
55299,2026-01-07,PROD-001,5,77.5
55300,2026-01-30,PROD-005,4,400.0
55301,2026-01-05,PROD-005,4,400.0
55302,2026-01-28,PROD-005,1,100.0
55303,2026-02-25,PROD-001,4,62.0
55304,2026-02-05,PROD-005,1,100.0
55305,2026-01-29,PROD-001,2,31.0
55306,2026-01-19,PROD-002,3,75.0
55307,2026-01-21,PROD-005,9,900.0
55308,2026-02-06,PROD-002,7,175.0
55309,2026-01-06,PROD-006,7,316.75
55310,2026-01-08,PROD-006,3,135.75
55311,2026-01-09,PROD-004,9,45.0
55312,2026-01-21,PROD-001,4,62.0
55313,2026-01-29,PROD-003,8,87.92
55314,2026-01-01,PROD-004,2,10.0
55315,2026-02-15,PROD-005,7,700.0
55316,2026-01-20,PROD-005,4,400.0
55317,2026-01-21,PROD-004,2,10.0
55318,2026-02-20,PROD-004,4,20.0
55319,2026-01-06,PROD-004,10,50.0
55320,2026-01-29,PROD-003,2,21.98
55321,2026-01-20,PROD-006,3,135.75
55322,2026-01-04,PROD-005,2,200.0
55323,2026-02-16,PROD-001,8,124.0
55324,2026-01-29,PROD-003,3,32.97
55325,2026-01-10,PROD-005,7,700.0
55326,2026-02-24,PROD-002,4,100.0
55327,2026-01-22,PROD-002,5,125.0
55328,2026-02-01,PROD-002,7,175.0
55329,2026-01-13,PROD-001,6,93.0
55330,2026-02-05,PROD-002,3,75.0
55331,2026-01-21,PROD-005,8,800.0
55332,2026-01-30,PROD-004,2,10.0
55333,2026-02-21,PROD-006,7,316.75
55334,2026-02-19,PROD-004,3,15.0
55335,2026-01-06,PROD-004,9,45.0
55336,2026-01-22,PROD-002,9,225.0
55337,2026-01-16,PROD-003,6,65.94
55338,2026-01-05,PROD-006,3,135.75
55339,2026-02-09,PROD-004,5,25.0
55340,2026-02-05,PROD-005,2,200.0
55341,2026-01-22,PROD-003,7,76.93
55342,2026-02-24,PROD-002,4,100.0
55343,2026-02-28,PROD-006,7,316.75
55344,2026-01-07,PROD-005,2,200.0
55345,2026-01-03,PROD-002,10,250.0
55346,2026-02-09,PROD-001,10,155.0
55347,2026-02-20,PROD-001,3,46.5
55348,2026-01-10,PROD-006,7,316.75
55349,2026-01-26,PROD-006,9,407.25
55350,2026-02-14,PROD-002,4,100.0
55351,2026-01-23,PROD-003,1,10.99
55352,2026-01-08,PROD-003,6,65.94
55353,2026-02-01,PROD-006,4,181.0
55354,2026-02-23,PROD-003,8,87.92
55355,2026-01-16,PROD-001,8,124.0
55356,2026-01-21,PROD-005,3,300.0
55357,2026-02-03,PROD-001,3,46.5
55358,2026-01-18,PROD-006,9,407.25
55359,2026-02-06,PROD-006,4,181.0
55360,2026-02-20,PROD-003,5,54.95
55361,2026-01-16,PROD-001,6,93.0
55362,2026-02-16,PROD-005,9,900.0
55363,2026-02-19,PROD-001,1,15.5
55364,2026-02-27,PROD-001,1,15.5
55365,2026-01-07,PROD-005,9,900.0
55366,2026-02-26,PROD-006,10,452.5
55367,2026-01-03,PROD-004,2,10.0
55368,2026-01-25,PROD-002,10,250.0
55369,2026-02-24,PROD-004,4,20.0
55370,2026-02-14,PROD-002,6,150.0
55371,2026-02-03,PROD-004,10,50.0
55372,2026-02-04,PROD-003,7,76.93
55373,2026-02-19,PROD-004,7,35.0
55374,2026-02-21,PROD-002,8,200.0
55375,2026-01-15,PROD-005,10,1000.0
55376,2026-01-21,PROD-002,8,200.0
55377,2026-01-08,PROD-002,6,150.0
55378,2026-02-28,PROD-003,9,98.91
55379,2026-01-05,PROD-003,9,98.91
55380,2026-01-31,PROD-006,1,45.25
55381,2026-01-22,PROD-006,10,452.5
55382,2026-02-22,PROD-002,8,200.0
55383,2026-01-09,PROD-005,2,200.0
55384,2026-01-01,PROD-005,3,300.0
55385,2026-02-16,PROD-005,7,700.0
55386,2026-01-29,PROD-005,6,600.0
55387,2026-01-24,PROD-006,9,407.25
55388,2026-01-30,PROD-003,6,65.94
55389,2026-02-06,PROD-003,5,54.95
55390,2026-01-30,PROD-004,2,10.0
55391,2026-02-13,PROD-002,1,25.0
55392,2026-03-01,PROD-006,9,407.25
55393,2026-01-03,PROD-001,7,108.5
55394,2026-01-28,PROD-001,5,77.5
55395,2026-01-25,PROD-004,1,5.0
55396,2026-01-09,PROD-003,1,10.99
55397,2026-02-17,PROD-006,5,226.25
55398,2026-02-28,PROD-001,4,62.0
55399,2026-02-22,PROD-002,10,250.0
55400,2026-01-17,PROD-005,3,300.0
55401,2026-02-24,PROD-002,8,200.0
55402,2026-02-01,PROD-002,5,125.0
55403,2026-01-02,PROD-005,1,100.0
55404,2026-02-21,PROD-001,3,46.5
55405,2026-02-28,PROD-003,9,98.91
55406,2026-01-11,PROD-004,7,35.0
55407,2026-02-22,PROD-001,7,108.5
55408,2026-02-04,PROD-002,2,50.0
55409,2026-03-01,PROD-002,6,150.0
55410,2026-02-21,PROD-006,3,135.75
55411,2026-01-27,PROD-006,5,226.25
55412,2026-02-12,PROD-004,4,20.0
55413,2026-01-25,PROD-003,6,65.94
55414,2026-02-01,PROD-006,3,135.75
55415,2026-02-04,PROD-006,7,316.75
55416,2026-02-11,PROD-001,1,15.5
55417,2026-02-25,PROD-002,2,50.0
55418,2026-02-17,PROD-003,1,10.99
55419,2026-01-01,PROD-002,2,50.0
55420,2026-02-11,PROD-002,9,225.0
55421,2026-01-26,PROD-006,2,90.5
55422,2026-01-17,PROD-005,3,300.0
55423,2026-01-10,PROD-003,4,43.96
55424,2026-03-01,PROD-002,4,100.0
55425,2026-01-07,PROD-003,8,87.92
55426,2026-02-06,PROD-001,1,15.5
55427,2026-02-05,PROD-001,2,31.0
55428,2026-02-05,PROD-006,9,407.25
55429,2026-01-06,PROD-001,1,15.5
55430,2026-02-14,PROD-006,2,90.5
55431,2026-01-21,PROD-004,2,10.0
55432,2026-01-21,PROD-001,2,31.0
55433,2026-01-18,PROD-004,9,45.0
55434,2026-02-16,PROD-005,9,900.0
55435,2026-01-22,PROD-006,5,226.25
55436,2026-01-20,PROD-004,8,40.0
55437,2026-02-13,PROD-005,3,300.0
55438,2026-02-09,PROD-002,2,50.0
55439,2026-02-07,PROD-006,5,226.25
55440,2026-02-27,PROD-006,2,90.5
55441,2026-01-11,PROD-002,1,25.0
55442,2026-01-16,PROD-003,5,54.95
55443,2026-01-06,PROD-005,7,700.0
55444,2026-02-10,PROD-002,3,75.0
55445,2026-01-19,PROD-006,10,452.5
55446,2026-02-15,PROD-002,3,75.0
55447,2026-02-07,PROD-005,8,800.0
55448,2026-03-01,PROD-001,6,93.0
55449,2026-01-23,PROD-004,7,35.0
55450,2026-01-17,PROD-004,4,20.0
55451,2026-01-07,PROD-003,7,76.93
55452,2026-01-22,PROD-001,2,31.0
55453,2026-01-27,PROD-002,1,25.0
55454,2026-01-30,PROD-002,7,175.0
55455,2026-01-28,PROD-006,7,316.75
55456,2026-02-10,PROD-001,3,46.5
55457,2026-01-21,PROD-001,10,155.0
55458,2026-01-08,PROD-001,9,139.5
55459,2026-02-13,PROD-005,6,600.0
55460,2026-03-01,PROD-002,9,225.0
55461,2026-02-28,PROD-002,1,25.0
55462,2026-01-12,PROD-003,5,54.95
55463,2026-01-23,PROD-004,1,5.0
55464,2026-02-12,PROD-006,7,316.75
55465,2026-01-12,PROD-004,7,35.0
55466,2026-02-19,PROD-002,4,100.0
55467,2026-02-09,PROD-002,4,100.0
55468,2026-01-21,PROD-005,2,200.0
55469,2026-02-08,PROD-005,2,200.0
55470,2026-02-24,PROD-005,2,200.0
55471,2026-02-04,PROD-001,3,46.5
55472,2026-02-27,PROD-002,8,200.0
55473,2026-01-07,PROD-004,8,40.0
55474,2026-02-03,PROD-003,1,10.99
55475,2026-02-03,PROD-003,1,10.99
55476,2026-01-05,PROD-001,1,15.5
55477,2026-01-08,PROD-006,7,316.75
55478,2026-01-23,PROD-005,6,600.0
55479,2026-01-05,PROD-004,5,25.0
55480,2026-01-31,PROD-003,9,98.91
55481,2026-01-11,PROD-002,10,250.0
55482,2026-01-19,PROD-005,10,1000.0
55483,2026-01-06,PROD-005,5,500.0
55484,2026-02-26,PROD-006,10,452.5
55485,2026-02-14,PROD-006,9,407.25
55486,2026-02-02,PROD-006,7,316.75
55487,2026-02-04,PROD-004,5,25.0
55488,2026-01-20,PROD-001,5,77.5
55489,2026-01-27,PROD-003,10,109.9
55490,2026-01-16,PROD-005,8,800.0
55491,2026-01-04,PROD-004,8,40.0
55492,2026-02-24,PROD-002,5,125.0
55493,2026-02-13,PROD-003,9,98.91
55494,2026-01-26,PROD-004,10,50.0
55495,2026-01-26,PROD-005,6,600.0
55496,2026-02-11,PROD-002,4,100.0
55497,2026-01-30,PROD-006,7,316.75
55498,2026-02-11,PROD-002,10,250.0
55499,2026-01-07,PROD-001,7,108.5
55500,2026-02-24,PROD-004,9,45.0
55501,2026-01-29,PROD-001,9,139.5
55502,2026-02-18,PROD-003,8,87.92
55503,2026-01-31,PROD-004,8,40.0
55504,2026-01-16,PROD-003,3,32.97
55505,2026-02-16,PROD-004,4,20.0
55506,2026-01-12,PROD-005,7,700.0
55507,2026-02-18,PROD-003,8,87.92
55508,2026-02-16,PROD-002,2,50.0
55509,2026-02-19,PROD-002,6,150.0
55510,2026-01-19,PROD-004,9,45.0
55511,2026-01-06,PROD-004,4,20.0
55512,2026-01-03,PROD-003,8,87.92
55513,2026-01-06,PROD-005,1,100.0
55514,2026-02-15,PROD-002,7,175.0
55515,2026-02-25,PROD-004,6,30.0
55516,2026-03-01,PROD-001,2,31.0
55517,2026-02-04,PROD-001,8,124.0
55518,2026-03-01,PROD-004,9,45.0
55519,2026-01-28,PROD-004,9,45.0
55520,2026-01-31,PROD-005,4,400.0
55521,2026-01-31,PROD-005,6,600.0
55522,2026-02-03,PROD-003,3,32.97
55523,2026-01-23,PROD-006,10,452.5
55524,2026-01-22,PROD-005,9,900.0
55525,2026-01-03,PROD-002,9,225.0
55526,2026-02-06,PROD-004,8,40.0
55527,2026-02-22,PROD-002,6,150.0
55528,2026-02-22,PROD-005,3,300.0
55529,2026-01-13,PROD-004,9,45.0
55530,2026-02-04,PROD-002,1,25.0
55531,2026-01-28,PROD-004,2,10.0
55532,2026-01-27,PROD-001,3,46.5
55533,2026-02-27,PROD-004,6,30.0
55534,2026-01-14,PROD-003,10,109.9
55535,2026-01-07,PROD-005,10,1000.0
55536,2026-01-20,PROD-001,7,108.5
55537,2026-02-08,PROD-002,7,175.0
55538,2026-02-05,PROD-003,1,10.99
55539,2026-01-16,PROD-004,3,15.0
55540,2026-02-14,PROD-005,8,800.0
55541,2026-01-03,PROD-002,8,200.0
55542,2026-01-28,PROD-001,8,124.0
55543,2026-01-04,PROD-005,3,300.0
55544,2026-02-09,PROD-006,5,226.25
55545,2026-01-02,PROD-001,5,77.5
55546,2026-02-03,PROD-001,8,124.0
55547,2026-01-14,PROD-004,2,10.0
55548,2026-02-16,PROD-005,4,400.0
55549,2026-01-18,PROD-001,8,124.0
55550,2026-03-01,PROD-002,10,250.0
55551,2026-02-28,PROD-005,5,500.0
55552,2026-01-29,PROD-001,7,108.5
55553,2026-01-28,PROD-005,5,500.0
55554,2026-01-11,PROD-002,1,25.0
55555,2026-01-27,PROD-001,5,77.5
55556,2026-02-15,PROD-006,9,407.25
55557,2026-02-05,PROD-002,1,25.0
55558,2026-02-08,PROD-002,8,200.0
55559,2026-02-20,PROD-005,1,100.0
55560,2026-01-14,PROD-006,7,316.75
55561,2026-01-08,PROD-001,5,77.5
55562,2026-01-29,PROD-002,2,50.0
55563,2026-01-10,PROD-002,8,200.0
55564,2026-01-18,PROD-003,2,21.98
55565,2026-01-19,PROD-002,4,100.0
55566,2026-02-17,PROD-004,4,20.0
55567,2026-01-12,PROD-003,3,32.97
55568,2026-01-29,PROD-006,2,90.5
55569,2026-02-20,PROD-003,5,54.95
55570,2026-02-05,PROD-002,9,225.0
55571,2026-02-05,PROD-001,10,155.0
55572,2026-01-07,PROD-006,5,226.25
55573,2026-02-03,PROD-002,9,225.0
55574,2026-01-13,PROD-004,9,45.0
55575,2026-01-01,PROD-003,2,21.98
55576,2026-02-25,PROD-003,8,87.92
55577,2026-01-16,PROD-004,9,45.0
55578,2026-01-04,PROD-003,5,54.95
55579,2026-02-13,PROD-004,6,30.0
55580,2026-03-01,PROD-005,1,100.0
55581,2026-02-23,PROD-003,10,109.9
55582,2026-01-07,PROD-006,10,452.5
55583,2026-01-26,PROD-002,2,50.0
55584,2026-01-26,PROD-003,9,98.91
55585,2026-01-13,PROD-005,10,1000.0
55586,2026-01-08,PROD-001,10,155.0
55587,2026-01-10,PROD-003,7,76.93
55588,2026-01-15,PROD-001,7,108.5
55589,2026-01-12,PROD-003,5,54.95
55590,2026-01-29,PROD-002,4,100.0
55591,2026-01-25,PROD-005,4,400.0
55592,2026-01-11,PROD-006,9,407.25
55593,2026-02-22,PROD-004,3,15.0
55594,2026-02-18,PROD-003,6,65.94
55595,2026-02-27,PROD-005,2,200.0
55596,2026-01-23,PROD-003,4,43.96
55597,2026-01-23,PROD-001,4,62.0
55598,2026-02-17,PROD-005,8,800.0
55599,2026-02-15,PROD-002,5,125.0
55600,2026-01-01,PROD-003,10,109.9
55601,2026-02-05,PROD-005,5,500.0
55602,2026-01-22,PROD-006,2,90.5
55603,2026-01-04,PROD-001,5,77.5
55604,2026-01-08,PROD-001,5,77.5
55605,2026-01-18,PROD-003,7,76.93
55606,2026-01-21,PROD-003,1,10.99
55607,2026-02-12,PROD-003,3,32.97
55608,2026-02-23,PROD-004,2,10.0
55609,2026-01-03,PROD-006,10,452.5
55610,2026-01-31,PROD-002,3,75.0
55611,2026-02-07,PROD-006,3,135.75
55612,2026-02-02,PROD-003,1,10.99
55613,2026-02-17,PROD-005,9,900.0
55614,2026-01-07,PROD-001,6,93.0
55615,2026-02-27,PROD-006,9,407.25
55616,2026-01-21,PROD-004,10,50.0
55617,2026-02-19,PROD-004,5,25.0
55618,2026-01-02,PROD-001,4,62.0
55619,2026-01-08,PROD-003,7,76.93
55620,2026-03-01,PROD-004,6,30.0
55621,2026-02-15,PROD-003,5,54.95
55622,2026-01-11,PROD-006,5,226.25
55623,2026-01-03,PROD-006,2,90.5
55624,2026-01-03,PROD-001,2,31.0
55625,2026-02-07,PROD-004,2,10.0
55626,2026-02-04,PROD-001,3,46.5
55627,2026-02-05,PROD-002,10,250.0
55628,2026-02-12,PROD-003,8,87.92
55629,2026-02-20,PROD-004,4,20.0
55630,2026-01-24,PROD-006,5,226.25
55631,2026-01-29,PROD-004,7,35.0
55632,2026-01-29,PROD-002,3,75.0
55633,2026-01-07,PROD-005,9,900.0
55634,2026-02-25,PROD-006,9,407.25
55635,2026-02-21,PROD-006,3,135.75
55636,2026-01-27,PROD-004,8,40.0
55637,2026-02-07,PROD-004,9,45.0
55638,2026-02-05,PROD-003,4,43.96
55639,2026-01-27,PROD-006,7,316.75
55640,2026-02-01,PROD-002,5,125.0
55641,2026-01-14,PROD-003,9,98.91
55642,2026-01-19,PROD-006,2,90.5
55643,2026-01-21,PROD-002,6,150.0
55644,2026-01-10,PROD-006,5,226.25
55645,2026-02-14,PROD-002,9,225.0
55646,2026-02-28,PROD-006,4,181.0
55647,2026-01-26,PROD-004,7,35.0
55648,2026-01-08,PROD-006,10,452.5
55649,2026-01-26,PROD-004,5,25.0
55650,2026-02-02,PROD-006,10,452.5
55651,2026-02-15,PROD-004,8,40.0
55652,2026-02-08,PROD-002,8,200.0
55653,2026-02-16,PROD-002,5,125.0
55654,2026-02-19,PROD-002,7,175.0
55655,2026-01-13,PROD-002,9,225.0
55656,2026-01-19,PROD-005,9,900.0
55657,2026-02-19,PROD-005,5,500.0
55658,2026-03-01,PROD-002,6,150.0
55659,2026-01-25,PROD-003,1,10.99
55660,2026-01-05,PROD-005,6,600.0
55661,2026-01-30,PROD-003,4,43.96
55662,2026-02-17,PROD-002,1,25.0
55663,2026-02-15,PROD-005,3,300.0
55664,2026-01-13,PROD-003,6,65.94
55665,2026-01-12,PROD-006,3,135.75
55666,2026-02-01,PROD-006,8,362.0
55667,2026-02-10,PROD-001,1,15.5
55668,2026-01-02,PROD-004,1,5.0
55669,2026-02-01,PROD-003,3,32.97
55670,2026-02-02,PROD-005,10,1000.0
55671,2026-02-08,PROD-006,9,407.25
55672,2026-01-16,PROD-003,7,76.93
55673,2026-01-02,PROD-002,2,50.0
55674,2026-02-10,PROD-001,4,62.0
55675,2026-01-09,PROD-002,10,250.0
55676,2026-02-27,PROD-006,4,181.0
55677,2026-01-08,PROD-004,1,5.0
55678,2026-01-17,PROD-004,4,20.0
55679,2026-01-02,PROD-002,2,50.0
55680,2026-01-21,PROD-005,10,1000.0
55681,2026-01-25,PROD-001,7,108.5
55682,2026-01-01,PROD-006,3,135.75
55683,2026-02-28,PROD-001,1,15.5
55684,2026-01-29,PROD-005,5,500.0
55685,2026-01-29,PROD-006,1,45.25
55686,2026-02-17,PROD-005,3,300.0
55687,2026-01-20,PROD-003,3,32.97
55688,2026-02-07,PROD-005,10,1000.0
55689,2026-02-15,PROD-006,4,181.0
55690,2026-01-23,PROD-005,5,500.0
55691,2026-01-17,PROD-002,4,100.0
55692,2026-02-15,PROD-006,1,45.25
55693,2026-02-18,PROD-002,5,125.0
55694,2026-01-29,PROD-004,4,20.0
55695,2026-02-11,PROD-004,2,10.0
55696,2026-01-07,PROD-004,9,45.0
55697,2026-02-19,PROD-006,1,45.25
55698,2026-02-14,PROD-003,7,76.93
55699,2026-01-23,PROD-006,10,452.5
55700,2026-02-28,PROD-003,10,109.9
55701,2026-01-18,PROD-005,10,1000.0
55702,2026-02-16,PROD-005,10,1000.0
55703,2026-02-25,PROD-002,4,100.0
55704,2026-01-07,PROD-005,4,400.0
55705,2026-01-11,PROD-004,9,45.0
55706,2026-02-22,PROD-001,3,46.5
55707,2026-02-23,PROD-001,6,93.0
55708,2026-02-07,PROD-005,9,900.0
55709,2026-01-11,PROD-001,6,93.0
55710,2026-01-06,PROD-003,7,76.93
55711,2026-02-06,PROD-004,3,15.0
55712,2026-01-05,PROD-005,3,300.0
55713,2026-01-07,PROD-006,10,452.5
55714,2026-02-27,PROD-001,9,139.5
55715,2026-01-03,PROD-002,9,225.0
55716,2026-01-08,PROD-001,7,108.5
55717,2026-02-16,PROD-004,10,50.0
55718,2026-01-23,PROD-002,6,150.0
55719,2026-01-31,PROD-002,2,50.0
55720,2026-02-18,PROD-001,4,62.0
55721,2026-01-04,PROD-001,10,155.0
55722,2026-02-20,PROD-004,6,30.0
55723,2026-01-30,PROD-005,8,800.0
55724,2026-02-18,PROD-003,4,43.96
55725,2026-02-17,PROD-002,6,150.0
55726,2026-01-03,PROD-001,4,62.0
55727,2026-01-08,PROD-004,2,10.0
55728,2026-02-05,PROD-003,4,43.96
55729,2026-01-26,PROD-003,8,87.92
55730,2026-02-20,PROD-002,8,200.0
55731,2026-01-29,PROD-004,6,30.0
55732,2026-02-01,PROD-003,6,65.94
55733,2026-02-24,PROD-005,6,600.0
55734,2026-02-16,PROD-003,8,87.92
55735,2026-02-26,PROD-002,5,125.0
55736,2026-02-01,PROD-002,10,250.0
55737,2026-02-17,PROD-003,4,43.96
55738,2026-01-09,PROD-005,3,300.0
55739,2026-02-15,PROD-003,6,65.94
55740,2026-02-04,PROD-003,9,98.91
55741,2026-01-17,PROD-005,9,900.0
55742,2026-02-01,PROD-003,2,21.98
55743,2026-01-02,PROD-001,3,46.5
55744,2026-02-25,PROD-005,2,200.0
55745,2026-01-02,PROD-005,3,300.0
55746,2026-01-20,PROD-005,2,200.0
55747,2026-02-20,PROD-006,4,181.0
55748,2026-01-17,PROD-003,4,43.96
55749,2026-02-19,PROD-003,3,32.97
55750,2026-02-15,PROD-006,3,135.75
55751,2026-01-06,PROD-006,2,90.5
55752,2026-01-07,PROD-003,2,21.98
55753,2026-01-17,PROD-002,8,200.0
55754,2026-01-28,PROD-004,4,20.0
55755,2026-01-04,PROD-003,10,109.9
55756,2026-02-28,PROD-002,10,250.0
55757,2026-01-23,PROD-005,7,700.0
55758,2026-02-03,PROD-002,5,125.0
55759,2026-02-06,PROD-001,10,155.0
55760,2026-01-24,PROD-002,3,75.0
55761,2026-01-09,PROD-005,6,600.0
55762,2026-01-04,PROD-001,4,62.0
55763,2026-03-01,PROD-006,1,45.25
55764,2026-01-22,PROD-002,3,75.0
55765,2026-02-09,PROD-005,6,600.0
55766,2026-01-04,PROD-001,6,93.0
55767,2026-02-05,PROD-002,9,225.0
55768,2026-02-25,PROD-002,3,75.0
55769,2026-02-05,PROD-005,10,1000.0
55770,2026-02-13,PROD-002,9,225.0
55771,2026-01-12,PROD-003,4,43.96
55772,2026-01-31,PROD-006,3,135.75
55773,2026-02-18,PROD-005,3,300.0
55774,2026-01-03,PROD-006,3,135.75
55775,2026-02-15,PROD-002,2,50.0
55776,2026-01-19,PROD-004,3,15.0
55777,2026-01-13,PROD-003,5,54.95
55778,2026-01-01,PROD-005,7,700.0
55779,2026-01-22,PROD-004,10,50.0
55780,2026-02-15,PROD-001,3,46.5
55781,2026-02-13,PROD-004,5,25.0
55782,2026-01-23,PROD-004,9,45.0
55783,2026-01-13,PROD-003,8,87.92
55784,2026-02-10,PROD-005,7,700.0
55785,2026-02-26,PROD-004,5,25.0
55786,2026-01-14,PROD-005,6,600.0
55787,2026-02-27,PROD-001,2,31.0
55788,2026-02-25,PROD-002,7,175.0
55789,2026-02-09,PROD-001,3,46.5
55790,2026-01-06,PROD-005,4,400.0
55791,2026-02-03,PROD-006,7,316.75
55792,2026-01-17,PROD-006,2,90.5
55793,2026-02-21,PROD-003,9,98.91
55794,2026-01-28,PROD-001,4,62.0
